Gender_Female,Gender_Male,Gender_Not Recorded,Gender_Other ,Age Group_Adult,Age Group_Not Recorded,Age Group_Youth,Ethnicity (4+1)_Asian,Ethnicity (4+1)_Black,Ethnicity (4+1)_Not Recorded,Ethnicity (4+1)_Other ,Ethnicity (4+1)_White,First Arrest Offnece_Assault,First Arrest Offnece_Burglary,First Arrest Offnece_Driving,First Arrest Offnece_Drugs,First Arrest Offnece_Immigration,First Arrest Offnece_Murder,First Arrest Offnece_Offensive Weapons,First Arrest Offnece_Other Offence,First Arrest Offnece_Robbery,First Arrest Offnece_Sexual Offences,First Arrest Offnece_Theft,Domestic Abuse Flag_No,Domestic Abuse Flag_Yes,mean_arrests,Date,Borough
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Haringey
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Harrow
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Havering
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Hillingdon
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Hounslow
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Islington
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Kensington and Chelsea
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Kingston
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Lambeth
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Lewisham
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Merton
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Newham
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Redbridge
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Richmond
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Southwark
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Sutton
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Tower Hamlets
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Waltham Forest
112,184,33,8,212,11,114,53,77,89,40,78,43,24,27,35,22,10,32,46,31,33,34,198,139,30.42433234,2023-09-01,Wandsworth
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Barking and Dagenham
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Barnet
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Bexley
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Brent
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Bromley
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Camden
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Westminster
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Croydon
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Ealing
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Enfield
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Greenwich
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Hackney
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Hammersmith and Fulham
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Haringey
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Harrow
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Havering
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Hillingdon
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Hounslow
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Islington
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Kensington and Chelsea
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Kingston
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Lambeth
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Lewisham
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Merton
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Newham
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Redbridge
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Richmond
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Southwark
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Sutton
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Tower Hamlets
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Waltham Forest
116,188,34,8,215,15,116,52,77,94,41,82,45,22,29,28,20,15,37,52,35,30,33,191,155,29.77745665,2023-10-01,Wandsworth
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Barking and Dagenham
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Barnet
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Bexley
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Brent
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Bromley
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Camden
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Westminster
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Croydon
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Ealing
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Enfield
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Greenwich
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Hackney
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Hammersmith and Fulham
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Haringey
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Harrow
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Havering
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Hillingdon
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Hounslow
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Islington
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Kensington and Chelsea
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Kingston
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Lambeth
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Lewisham
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Merton
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Newham
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Redbridge
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Richmond
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Southwark
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Sutton
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Tower Hamlets
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Waltham Forest
110,189,39,9,212,13,122,62,76,88,41,80,42,22,28,36,21,15,37,53,31,25,37,193,154,29.28818444,2023-11-01,Wandsworth
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Barking and Dagenham
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Barnet
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Bexley
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Brent
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Bromley
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Camden
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Westminster
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Croydon
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Ealing
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Enfield
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Greenwich
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Hackney
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Hammersmith and Fulham
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Haringey
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Harrow
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Havering
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Hillingdon
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Hounslow
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Islington
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Kensington and Chelsea
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Kingston
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Lambeth
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Lewisham
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Merton
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Newham
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Redbridge
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Richmond
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Southwark
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Sutton
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Tower Hamlets
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Waltham Forest
123,181,40,7,228,8,115,58,81,95,39,78,46,27,32,40,22,16,32,48,30,26,32,198,153,27.89458689,2023-12-01,Wandsworth
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Barking and Dagenham
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Barnet
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Bexley
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Brent
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Bromley
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Camden
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Westminster
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Croydon
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Ealing
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Enfield
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Greenwich
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Hackney
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Hammersmith and Fulham
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Haringey
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Harrow
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Havering
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Hillingdon
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Hounslow
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Islington
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Kensington and Chelsea
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Kingston
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Lambeth
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Lewisham
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Merton
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Newham
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Redbridge
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Richmond
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Southwark
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Sutton
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Tower Hamlets
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Waltham Forest
107,178,33,8,215,9,102,55,74,90,31,76,44,24,29,31,22,16,31,43,33,25,28,187,139,31.37423313,2024-01-01,Wandsworth
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Barking and Dagenham
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Barnet
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Bexley
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Brent
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Bromley
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Camden
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Westminster
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Croydon
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Ealing
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Enfield
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Greenwich
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Hackney
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Hammersmith and Fulham
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Haringey
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Harrow
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Havering
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Hillingdon
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Hounslow
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Islington
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Kensington and Chelsea
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Kingston
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Lambeth
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Lewisham
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Merton
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Newham
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Redbridge
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Richmond
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Southwark
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Sutton
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Tower Hamlets
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Waltham Forest
114,182,40,4,219,13,108,56,77,87,39,81,44,21,26,37,21,14,38,45,31,28,35,191,149,28.07058824,2024-02-01,Wandsworth
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Barking and Dagenham
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Barnet
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Bexley
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Brent
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Bromley
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Camden
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Westminster
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Croydon
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Ealing
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Enfield
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Greenwich
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Hackney
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Hammersmith and Fulham
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Haringey
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Harrow
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Havering
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Hillingdon
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Hounslow
110,185,41,6,208,19,115,57,73,99,37,76,45,28,30,32,21,12,34,47,29,27,37,205,137,30.33040936,2024-03-01,Islington
