Date,Borough,Abstraction Type_Aid,Abstraction Type_CAD,Abstraction Type_Court,Abstraction Type_Custody,Abstraction Type_Local Aid,Abstraction Type_Not Abstracted,Abstraction Type_Staffing Up,Abstraction Type_Training
2023-10-01,Barnet,1620.0,0.0,4785.0,0.0,97410.0,416593.0,0.0,63880.0
2023-10-01,Bexley,1680.0,0.0,2400.0,0.0,8340.0,385420.0,540.0,34080.0
2023-10-01,Brent,480.0,0.0,0.0,0.0,76830.0,361496.0,0.0,70380.0
2023-10-01,Bromley,7380.0,0.0,3240.0,0.0,30360.0,445850.0,17603.0,57240.0
2023-10-01,Camden,30075.0,0.0,1980.0,0.0,5940.0,547758.0,1080.0,74940.0
2023-10-01,Croydon,4560.0,0.0,1560.0,0.0,74730.0,596636.0,11040.0,86670.0
2023-10-01,Ealing,9435.0,0.0,2940.0,0.0,0.0,562927.0,4020.0,73170.0
2023-10-01,Enfield,17880.0,0.0,3615.0,0.0,22260.0,501212.0,11580.0,101190.0
2023-10-01,Greenwich,14370.0,0.0,540.0,0.0,12360.0,529748.0,540.0,63960.0
2023-10-01,Hackney,17640.0,8100.0,600.0,0.0,51120.0,442667.0,600.0,57180.0
2023-10-01,Hammersmith And Fulham,13200.0,0.0,5100.0,0.0,1740.0,451037.0,1140.0,97200.0
2023-10-01,Haringey,12450.0,1620.0,2130.0,0.0,11220.0,527291.0,6900.0,66600.0
2023-10-01,Harrow,6420.0,0.0,3120.0,0.0,64950.0,400476.0,49860.0,41580.0
2023-10-01,Havering,14730.0,6480.0,2400.0,0.0,510.0,423625.0,40710.0,58770.0
2023-10-01,Hillingdon,2220.0,0.0,2580.0,0.0,0.0,543000.0,1200.0,50580.0
2023-10-01,Hounslow,6015.0,0.0,180.0,0.0,0.0,464354.0,1080.0,52110.0
2023-10-01,Islington,8130.0,0.0,2700.0,0.0,3360.0,539495.0,1680.0,61200.0
2023-10-01,Kensington And Chelsea,12300.0,0.0,1890.0,0.0,600.0,434297.0,600.0,55440.0
2023-10-01,Kingston,7800.0,0.0,300.0,0.0,0.0,405233.0,5672.0,47820.0
2023-10-01,Lambeth,3840.0,0.0,4980.0,0.0,25020.0,539285.0,2040.0,55530.0
2023-10-01,Lewisham,2220.0,540.0,5820.0,0.0,13860.0,500140.0,2280.0,42780.0
2023-10-01,Merton,5550.0,0.0,2520.0,0.0,0.0,514093.0,1620.0,32970.0
2023-10-01,Newham,14850.0,0.0,2100.0,0.0,50791.0,551798.0,30180.0,87240.0
2023-10-01,Redbridge,36840.0,0.0,1620.0,0.0,1380.0,499483.0,27595.0,80070.0
2023-10-01,Richmond,2160.0,0.0,3780.0,0.0,0.0,386160.0,1680.0,22380.0
2023-10-01,Southwark,6600.0,0.0,1140.0,0.0,2160.0,572746.0,1320.0,62640.0
2023-10-01,Sutton,1770.0,0.0,540.0,0.0,66660.0,429110.0,9420.0,62220.0
2023-10-01,Tower Hamlets,2760.0,2160.0,1680.0,0.0,40680.0,449660.0,4380.0,69900.0
2023-10-01,Waltham Forest,13830.0,540.0,840.0,0.0,24747.0,544646.0,35640.0,37440.0
2023-10-01,Wandsworth,3240.0,0.0,540.0,0.0,3000.0,560156.0,2160.0,71405.0
2023-10-01,Westminster,15375.0,2070.0,3180.0,0.0,540.0,493000.0,1080.0,53580.0
2023-11-01,Barking And Dagenham,47430.0,6420.0,1560.0,0.0,0.0,358444.0,34980.0,80970.0
2023-11-01,Barnet,21060.0,0.0,6300.0,0.0,20730.0,471480.0,0.0,96300.0
2023-11-01,Bexley,42240.0,540.0,1980.0,0.0,8940.0,347789.0,3780.0,37530.0
2023-11-01,Brent,1740.0,0.0,1260.0,0.0,14520.0,451960.0,0.0,75195.0
2023-11-01,Bromley,13110.0,0.0,4200.0,0.0,16020.0,422564.0,82500.0,53505.0
2023-11-01,Camden,11190.0,0.0,1080.0,0.0,6180.0,521056.0,2610.0,117450.0
2023-11-01,Croydon,37830.0,0.0,3720.0,0.0,27060.0,549413.0,74730.0,93990.0
2023-11-01,Ealing,62294.0,540.0,7410.0,0.0,0.0,562401.0,3060.0,80835.0
2023-11-01,Enfield,16590.0,540.0,1440.0,0.0,8700.0,548906.0,21869.0,71370.0
2023-11-01,Greenwich,100320.0,0.0,540.0,0.0,15660.0,468363.0,10140.0,57000.0
2023-11-01,Hackney,26700.0,9120.0,3600.0,0.0,50475.0,432009.0,4020.0,72240.0
2023-11-01,Hammersmith And Fulham,28920.0,0.0,3240.0,0.0,6180.0,510121.0,3420.0,34020.0
2023-11-01,Haringey,31680.0,0.0,4200.0,0.0,15420.0,481490.0,8700.0,86445.0
2023-11-01,Harrow,10680.0,0.0,1080.0,0.0,14520.0,447579.0,4200.0,58260.0
2023-11-01,Havering,58350.0,6720.0,360.0,0.0,0.0,417051.0,36840.0,86010.0
2023-11-01,Hillingdon,61740.0,0.0,3480.0,0.0,0.0,437592.0,9210.0,46350.0
2023-11-01,Hounslow,40470.0,0.0,0.0,0.0,540.0,434211.0,8805.0,52860.0
2023-11-01,Islington,15870.0,0.0,2820.0,0.0,600.0,503314.0,1680.0,102690.0
2023-11-01,Kensington And Chelsea,86310.0,0.0,2760.0,720.0,660.0,365122.0,540.0,85284.0
2023-11-01,Kingston,22410.0,0.0,4140.0,0.0,0.0,354403.0,18420.0,57930.0
2023-11-01,Lambeth,28605.0,0.0,2520.0,0.0,22260.0,519675.0,4260.0,82890.0
2023-11-01,Lewisham,42810.0,1080.0,3480.0,0.0,14715.0,430274.0,3900.0,63990.0
2023-11-01,Merton,18630.0,0.0,240.0,0.0,1080.0,516330.0,16200.0,46860.0
2023-11-01,Newham,56670.0,0.0,4020.0,0.0,51540.0,515472.0,63000.0,97470.0
2023-11-01,Redbridge,49080.0,0.0,6300.0,0.0,540.0,496614.0,32520.0,64860.0
2023-11-01,Richmond,28020.0,0.0,1560.0,0.0,0.0,344595.0,7800.0,54660.0
2023-11-01,Southwark,28320.0,0.0,3720.0,0.0,8160.0,596048.0,3420.0,47880.0
2023-11-01,Sutton,11040.0,0.0,1620.0,0.0,18420.0,426040.0,49380.0,72810.0
2023-11-01,Tower Hamlets,21660.0,5700.0,3960.0,0.0,43350.0,445840.0,6240.0,74280.0
2023-11-01,Waltham Forest,53040.0,540.0,2220.0,0.0,48060.0,453906.0,51679.0,81060.0
2023-11-01,Wandsworth,45870.0,0.0,3300.0,0.0,0.0,472601.0,14880.0,64620.0
2023-11-01,Westminster,30117.0,1980.0,3060.0,0.0,5100.0,582995.0,5760.0,62520.0
2023-12-01,Barking And Dagenham,21000.0,4440.0,1320.0,0.0,0.0,400318.0,18480.0,61560.0
2023-12-01,Barnet,3000.0,0.0,6930.0,0.0,36964.0,554507.0,0.0,70395.0
2023-12-01,Bexley,9330.0,0.0,2040.0,0.0,1920.0,351749.0,1080.0,50640.0
2023-12-01,Brent,1080.0,0.0,540.0,0.0,10140.0,500226.0,0.0,47220.0
2023-12-01,Bromley,2745.0,0.0,2520.0,0.0,10860.0,390462.0,51990.0,70710.0
2023-12-01,Camden,7980.0,0.0,3780.0,0.0,1080.0,553398.0,9480.0,102180.0
2023-12-01,Croydon,1680.0,0.0,3300.0,0.0,13020.0,571995.0,67860.0,142140.0
2023-12-01,Ealing,25875.0,0.0,4995.0,0.0,1080.0,560731.0,4605.0,49770.0
2023-12-01,Enfield,4920.0,540.0,1680.0,0.0,10200.0,557299.0,38160.0,101550.0
2023-12-01,Greenwich,14880.0,0.0,0.0,0.0,480.0,483765.0,540.0,95460.0
2023-12-01,Hackney,12600.0,5010.0,480.0,0.0,43380.0,466353.0,3660.0,71500.0
2023-12-01,Hammersmith And Fulham,31020.0,0.0,2640.0,0.0,4860.0,432705.0,8430.0,75290.0
2023-12-01,Haringey,6240.0,0.0,2100.0,0.0,19890.0,459510.0,20880.0,99600.0
2023-12-01,Harrow,3720.0,0.0,1320.0,0.0,8730.0,442692.0,20700.0,76110.0
2023-12-01,Havering,23310.0,7320.0,7680.0,0.0,480.0,449148.0,37260.0,77790.0
2023-12-01,Hillingdon,7380.0,0.0,600.0,0.0,0.0,501468.0,0.0,41235.0
2023-12-01,Hounslow,16440.0,0.0,3180.0,0.0,6060.0,532076.0,0.0,69300.0
2023-12-01,Islington,15060.0,0.0,540.0,0.0,1140.0,547892.0,5100.0,77355.0
2023-12-01,Kensington And Chelsea,31905.0,0.0,2040.0,720.0,0.0,413272.0,540.0,84990.0
2023-12-01,Kingston,15150.0,0.0,0.0,0.0,0.0,375612.0,9660.0,41280.0
2023-12-01,Lambeth,14160.0,0.0,1110.0,0.0,28920.0,791040.0,4800.0,57756.0
2023-12-01,Lewisham,24510.0,540.0,6180.0,0.0,2880.0,402061.0,540.0,99840.0
2023-12-01,Merton,17520.0,0.0,0.0,0.0,1440.0,452421.0,13350.0,56955.0
2023-12-01,Newham,31710.0,0.0,5250.0,0.0,60870.0,497597.0,39795.0,70800.0
2023-12-01,Redbridge,16680.0,0.0,540.0,0.0,0.0,487092.0,17040.0,81060.0
2023-12-01,Richmond,22140.0,0.0,1320.0,0.0,0.0,348356.0,12960.0,30480.0
2023-12-01,Southwark,13290.0,0.0,1080.0,0.0,540.0,573368.0,4500.0,59280.0
2023-12-01,Sutton,2160.0,0.0,540.0,0.0,8940.0,386186.0,43170.0,71700.0
2023-12-01,Tower Hamlets,6480.0,8220.0,1920.0,0.0,4920.0,562781.0,1800.0,49560.0
2023-12-01,Waltham Forest,16470.0,540.0,480.0,0.0,59460.0,489486.0,24600.0,43050.0
2023-12-01,Wandsworth,19020.0,0.0,6240.0,0.0,1020.0,474285.0,17040.0,79620.0
2023-12-01,Westminster,36165.0,600.0,2940.0,0.0,3900.0,534053.0,3300.0,60149.0
2024-01-01,Barking And Dagenham,1200.0,6120.0,120.0,0.0,1740.0,498998.0,26544.0,65235.0
2024-01-01,Barnet,7980.0,0.0,1350.0,0.0,27660.0,608025.0,0.0,116160.0
2024-01-01,Bexley,6240.0,0.0,3180.0,0.0,0.0,391870.0,7080.0,83190.0
2024-01-01,Brent,1200.0,0.0,2700.0,0.0,21330.0,531405.0,0.0,96960.0
2024-01-01,Bromley,4020.0,0.0,2700.0,0.0,0.0,429318.0,66165.0,142365.0
2024-01-01,Camden,3780.0,0.0,4320.0,0.0,0.0,601726.0,4980.0,105540.0
2024-01-01,Croydon,2160.0,0.0,2520.0,0.0,0.0,670535.0,75028.0,165840.0
2024-01-01,Ealing,24025.0,0.0,5730.0,0.0,600.0,609987.0,2280.0,101460.0
2024-01-01,Enfield,2760.0,540.0,1560.0,0.0,5100.0,631270.0,18540.0,133890.0
2024-01-01,Greenwich,5520.0,0.0,1620.0,0.0,3780.0,555315.0,2019.0,91260.0
2024-01-01,Hackney,6690.0,7920.0,3600.0,0.0,31860.0,495948.0,10680.0,88470.0
2024-01-01,Hammersmith And Fulham,3210.0,0.0,2220.0,0.0,0.0,513180.0,1680.0,70680.0
2024-01-01,Haringey,4950.0,0.0,4020.0,0.0,12780.0,539328.0,11400.0,134610.0
2024-01-01,Harrow,6465.0,0.0,0.0,0.0,13140.0,525259.0,0.0,76980.0
2024-01-01,Havering,10740.0,5700.0,4440.0,0.0,20040.0,453570.0,36900.0,88389.0
2024-01-01,Hillingdon,5160.0,0.0,0.0,0.0,0.0,524517.0,540.0,76935.0
2024-01-01,Hounslow,8220.0,0.0,2760.0,0.0,0.0,540371.0,3705.0,68295.0
2024-01-01,Islington,11520.0,0.0,5580.0,0.0,0.0,553282.0,1140.0,132900.0
2024-01-01,Kensington And Chelsea,4290.0,0.0,4110.0,0.0,1320.0,493647.0,6660.0,94140.0
2024-01-01,Kingston,2010.0,0.0,2040.0,540.0,6120.0,396759.0,19260.0,69960.0
2024-01-01,Lambeth,6480.0,0.0,2820.0,0.0,7980.0,580072.0,2100.0,86550.0
2024-01-01,Lewisham,10275.0,1620.0,2700.0,0.0,1080.0,518026.0,0.0,68130.0
2024-01-01,Merton,2160.0,0.0,3180.0,0.0,0.0,529804.0,21120.0,46590.0
2024-01-01,Newham,13650.0,0.0,4500.0,0.0,33900.0,568811.0,96867.0,112950.0
2024-01-01,Redbridge,6570.0,0.0,6780.0,0.0,3510.0,561995.0,28659.0,110460.0
2024-01-01,Richmond,2070.0,0.0,0.0,0.0,13560.0,340791.0,25440.0,43410.0
2024-01-01,Southwark,11490.0,0.0,3120.0,0.0,13800.0,629233.0,540.0,90555.0
2024-01-01,Sutton,5460.0,0.0,2160.0,0.0,15060.0,428451.0,49380.0,78720.0
2024-01-01,Tower Hamlets,6480.0,4680.0,3780.0,0.0,19140.0,622387.0,19020.0,138495.0
2024-01-01,Waltham Forest,9660.0,540.0,4980.0,0.0,20210.0,487135.0,72420.0,80940.0
2024-01-01,Wandsworth,1080.0,0.0,540.0,0.0,2700.0,550636.0,28680.0,54150.0
2024-01-01,Westminster,9705.0,0.0,2160.0,0.0,1410.0,607535.0,540.0,81540.0
2024-02-01,Barking And Dagenham,1740.0,4500.0,1140.0,0.0,0.0,360405.0,19920.0,50655.0
2024-02-01,Barnet,7140.0,0.0,2160.0,0.0,0.0,472869.0,0.0,77880.0
2024-02-01,Bexley,7620.0,0.0,4440.0,0.0,0.0,329224.0,1560.0,45480.0
2024-02-01,Brent,540.0,0.0,460.0,0.0,1783.0,405019.0,0.0,56790.0
2024-02-01,Bromley,4980.0,0.0,0.0,0.0,16740.0,354460.0,31320.0,58950.0
2024-02-01,Camden,6480.0,0.0,3240.0,0.0,0.0,414567.0,4320.0,90420.0
2024-02-01,Croydon,5070.0,0.0,1620.0,0.0,11580.0,496300.0,36360.0,120060.0
2024-02-01,Ealing,12510.0,0.0,3660.0,0.0,0.0,485270.0,0.0,85020.0
2024-02-01,Enfield,2370.0,540.0,2640.0,0.0,2700.0,443058.0,45480.0,100830.0
2024-02-01,Greenwich,11430.0,0.0,4320.0,0.0,4200.0,412340.0,2160.0,67050.0
2024-02-01,Hackney,9360.0,10800.0,4320.0,0.0,23130.0,399223.0,27360.0,106380.0
2024-02-01,Hammersmith And Fulham,4500.0,600.0,2220.0,0.0,0.0,333525.0,3510.0,80970.0
2024-02-01,Haringey,2700.0,1080.0,2160.0,0.0,5520.0,439357.0,36720.0,83400.0
2024-02-01,Harrow,3840.0,0.0,1980.0,0.0,2640.0,420239.0,0.0,63810.0
2024-02-01,Havering,18405.0,6240.0,540.0,0.0,11040.0,331802.0,15840.0,61740.0
2024-02-01,Hillingdon,7620.0,0.0,4770.0,0.0,0.0,400109.0,0.0,48630.0
2024-02-01,Hounslow,4440.0,0.0,540.0,0.0,0.0,362232.0,1140.0,68370.0
2024-02-01,Islington,12660.0,0.0,2700.0,0.0,0.0,418848.0,2220.0,76410.0
2024-02-01,Kensington And Chelsea,13260.0,0.0,2820.0,0.0,0.0,345063.0,7200.0,39570.0
2024-02-01,Kingston,7260.0,0.0,0.0,0.0,0.0,267923.0,12300.0,71400.0
2024-02-01,Lambeth,5880.0,0.0,1620.0,0.0,12300.0,405717.0,2880.0,35490.0
2024-02-01,Lewisham,6000.0,3780.0,3720.0,0.0,0.0,409870.0,2040.0,49950.0
2024-02-01,Merton,3000.0,0.0,0.0,0.0,10260.0,398735.0,18120.0,50220.0
2024-02-01,Newham,12270.0,0.0,1620.0,0.0,13440.0,392199.0,71910.0,76260.0
2024-02-01,Redbridge,9780.0,0.0,480.0,0.0,0.0,383378.0,29280.0,91860.0
2024-02-01,Richmond,4320.0,0.0,0.0,0.0,11940.0,275349.0,18240.0,33330.0
2024-02-01,Southwark,5850.0,0.0,2940.0,0.0,21180.0,497127.0,0.0,54000.0
2024-02-01,Sutton,2820.0,0.0,2160.0,0.0,26040.0,311402.0,22560.0,61440.0
2024-02-01,Tower Hamlets,14100.0,1140.0,1560.0,0.0,11160.0,484613.0,37980.0,91740.0
2024-02-01,Waltham Forest,5370.0,0.0,1440.0,0.0,7375.0,323567.0,58560.0,35610.0
2024-02-01,Wandsworth,2100.0,0.0,960.0,0.0,8400.0,398002.0,19380.0,61755.0
2024-02-01,Westminster,10965.0,540.0,2760.0,0.0,540.0,438498.0,4410.0,64590.0
2024-03-01,Barking And Dagenham,18630.0,0.0,0.0,0.0,0.0,428898.0,27900.0,39570.0
2024-03-01,Barnet,5220.0,0.0,1500.0,0.0,21840.0,568158.0,0.0,85125.0
2024-03-01,Bexley,9990.0,0.0,2010.0,0.0,0.0,429520.0,6000.0,68160.0
2024-03-01,Brent,5160.0,0.0,0.0,0.0,13440.0,479074.0,0.0,82950.0
2024-03-01,Bromley,6240.0,0.0,540.0,0.0,20310.0,427696.0,37920.0,56430.0
2024-03-01,Camden,33960.0,0.0,5280.0,0.0,1080.0,556814.0,4320.0,110160.0
2024-03-01,Croydon,1080.0,0.0,0.0,0.0,9420.0,676042.0,36485.0,115440.0
2024-03-01,Ealing,8340.0,0.0,450.0,0.0,0.0,608844.0,540.0,67020.0
2024-03-01,Enfield,2160.0,600.0,2460.0,0.0,5640.0,563963.0,29040.0,114810.0
2024-03-01,Greenwich,26670.0,0.0,300.0,0.0,2700.0,536250.0,7680.0,69240.0
2024-03-01,Hackney,5377.0,10830.0,1830.0,0.0,38640.0,595941.0,5220.0,120600.0
2024-03-01,Hammersmith And Fulham,9480.0,0.0,4260.0,0.0,0.0,447963.0,6720.0,50730.0
2024-03-01,Haringey,3690.0,540.0,6960.0,0.0,18660.0,671103.0,14640.0,91650.0
2024-03-01,Harrow,13200.0,0.0,1620.0,0.0,9360.0,447098.0,41460.0,52920.0
2024-03-01,Havering,77400.0,10290.0,480.0,0.0,17940.0,374681.0,14160.0,67260.0
2024-03-01,Hillingdon,19860.0,0.0,8070.0,0.0,0.0,460762.0,18480.0,60795.0
2024-03-01,Hounslow,32520.0,0.0,1620.0,0.0,0.0,455259.0,14100.0,64973.0
2024-03-01,Islington,36720.0,0.0,3480.0,0.0,0.0,576319.0,1140.0,88230.0
2024-03-01,Kensington And Chelsea,12690.0,0.0,8040.0,0.0,0.0,437986.0,8640.0,53130.0
2024-03-01,Kingston,5580.0,0.0,0.0,0.0,0.0,355860.0,9780.0,82320.0
2024-03-01,Lambeth,3840.0,0.0,1440.0,0.0,10200.0,540195.0,3240.0,34920.0
2024-03-01,Lewisham,13245.0,7020.0,6960.0,0.0,15750.0,503025.0,13800.0,68760.0
2024-03-01,Merton,1080.0,0.0,2955.0,0.0,0.0,516843.0,7500.0,33780.0
2024-03-01,Newham,11850.0,0.0,3540.0,0.0,29220.0,648927.0,34050.0,78390.0
2024-03-01,Redbridge,51720.0,0.0,1080.0,0.0,0.0,421505.0,23400.0,125610.0
2024-03-01,Richmond,2220.0,0.0,2160.0,0.0,0.0,362487.0,11580.0,29670.0
2024-03-01,Southwark,7320.0,0.0,1620.0,0.0,4860.0,600925.0,0.0,52350.0
2024-03-01,Sutton,2220.0,0.0,840.0,0.0,25920.0,389914.0,46380.0,49080.0
2024-03-01,Tower Hamlets,44520.0,2280.0,540.0,0.0,15030.0,683130.0,12750.0,119100.0
2024-03-01,Waltham Forest,6000.0,540.0,1200.0,0.0,23820.0,433995.0,40950.0,71970.0
2024-03-01,Wandsworth,540.0,0.0,1620.0,0.0,0.0,553624.0,24240.0,41880.0
2024-03-01,Westminster,9900.0,0.0,5520.0,0.0,2760.0,570407.0,2760.0,65925.0
